ukbench00000.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,368.91804,-65.7604569708,260.654856,95.526936,10.9765766849,-34.6405703521,5.45260931509,-50.7258365222,84.3345463085,-40.307952,1.44384,173.983336269,3.20169683547,-2.79830890112,-17.8163586253,2.18963304793,-49.9172302389,-111.099050059,-8.69001278297,214.924277317,-8.334792,-210.602112,113.05994417,51.0852221072,-223.368762054,-9.74288492671,24.6923708547,15.6962581465,4.00353193079,49.8958891802,57.9305882971,-18.1776788768,-107.18964927,15.6309288582,3.66048877926,-20.937936,0.317410879751,-38.6748218597,-92.5677662398,-1.79942270935,0.873330484546,19.2410154234,12.448519848,-10.2993320596,-35.9446212958,-49.1685456634,-26.2774739182,-90.6602905926,7.99315570589,-3.03746974532,28.5498831819,-45.0793248475,-12.0761933437,-62.0734927156,-21.5684871396,-4.34297151554,-0.396233369122,4.9468172178,1.66860286079,26.9390819352,19.6911801261,6.93698491909,-1.0161321969,-0.189892594266
2,-91.18557,33.7313581683,-151.046198,-148.750338,16.854088462,17.6533892811,-19.3089477706,52.3641004188,0.71882828387,-222.076684,-177.85072,-3.19043543731,90.937881023,7.96066085272,36.96855934,-16.0741482179,56.887194509,21.9396048714,107.849741868,-37.2960643065,-73.280714,-28.097904,-30.5807002807,0.594406903913,3.56827306007,20.9582278014,-18.4793764452,-24.1626008711,6.82050239355,-43.0194077479,19.7091648779,65.7534777449,-37.732988328,-27.8551601974,7.06324615617,-7.931412,0.516499597333,32.089095607,7.19900606059,88.4752821844,29.5339831226,-21.489686544,-9.05017724619,-5.69849016009,25.39153274,16.0816419005,87.7805398724,18.7305990871,-1.30016906426,-1.92727769594,-15.3327309092,11.999189929,19.9689429466,6.79270810593,-5.08995762996,-9.77840507935,-2.70292511841,-0.804650747438,-0.753052574522,-4.94461084034,10.4857952743,-9.98730775059,0.1652843628,-0.819378264382
ukbench00417.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1585.446,429.536319536,1388.552,1940.778,-120.033177833,-38.4403755503,-4.91673195556,157.064041754,-416.401592311,2110.672,1959.944,334.031201659,-31.0729896582,-28.663270215,-116.125318247,-81.6965991111,63.5632427744,-344.896160856,0.936737585951,358.382109245,1592.626,1810.444,189.550285079,-241.906301403,-153.686320585,-42.8492567263,42.8069276717,42.072049196,-24.2481930045,118.326906001,84.0978010426,-51.8280986338,-185.04845189,-166.635597023,-15.8207373665,2282.368,-125.530600956,-124.915206833,-96.449810756,-140.465347869,-118.314486465,-30.2973681646,144.369833827,119.600985144,-1.70750188728,-89.3079441912,-29.7847518371,-75.9680447354,-201.493945695,-19.7138592255,134.822635755,-96.6522464669,42.8350936195,56.2028208871,100.482187968,-37.5056281731,12.2356010788,44.7626876762,-13.1389488442,-36.99506148,-28.4377594816,40.4947370716,-25.8696008499,4.82673567109
1,230.424456,-141.671178477,309.888672,44.681208,-38.8613841829,-37.956280699,28.1237897033,-75.6722334606,114.534234535,-84.979008,12.439584,151.715955492,59.2539953845,-41.3556610421,2.48298000629,-9.46437009949,-23.8854221871,-134.155319833,40.3805601057,173.838339602,-12.761064,-239.386416,162.001111677,56.5048931838,-120.858847708,-26.8804719538,-6.05995621736,5.29034365444,-2.45943369458,8.20539225926,63.6815199714,-21.8164051179,-14.1659518713,67.0043848352,15.640080414,-5.847552,-9.09100972717,-51.5031627039,-133.089232254,19.4012225098,-40.3713490068,13.6164098158,23.4996194392,-31.829115816,-21.1619848367,-79.9065986036,-33.4512362621,-91.1280435807,7.65892174773,-0.580277748563,10.9002263945,-26.419555008,-31.6274844314,-20.0883205579,-18.2862916949,-16.8821620989,-0.780182104544,1.87280342267,2.56768431022,41.1640864209,5.91168706929,11.2720115605,-3.66970954335,0.00940522556373
2,-89.442998,48.4091580297,-142.993576,-168.822714,9.00980163152,27.2207308753,-34.4313537833,62.7436223054,-8.90677614147,-131.671136,-104.058072,13.3630061271,83.0547928807,4.77349756802,24.3139642518,13.8423195772,25.2628067999,6.32897058739,13.9564910664,-24.9142342526,-202.938338,-68.764572,-20.0295546625,-53.4538807377,-40.3894884113,10.3848346464,-1.39868313432,-14.6400226449,13.5222803913,-36.6872909989,10.7149681064,90.3951506345,-47.4264086267,35.3983952796,3.25483471491,-33.060384,-5.4166848296,56.1830834117,-20.2702504969,85.0267789811,46.2241599061,-21.086089799,-11.9087213189,-8.63149486584,18.0795063829,11.8261953544,59.5532303188,19.0810542419,-2.26840899372,1.59542001323,-16.4701319657,29.8776605791,37.9406191095,-15.9318755486,17.3344821898,4.53873612116,-1.84863803755,2.36756886589,-0.55096235032,-13.4818191776,5.26918427968,-4.76687144941,-1.87187450189,-0.409842109203
ukbench00418.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1022.31,119.793881124,1405.556,2156.26,-263.896931998,35.5153073573,137.812260956,-156.55887249,136.712051911,2134.92,1615.538,104.032699622,-71.5817494813,-180.786014617,-86.2740983726,-43.2412388086,-70.2468160702,-81.5170102201,-220.107168455,186.91016575,1523.678,1983.788,35.8987383855,13.5985058256,102.261006975,66.2785328142,60.0654039966,125.383359675,-2.12843646544,10.3363187216,-48.9618227973,120.408971128,82.673136823,-28.3604506904,-98.6230883138,2074.706,-85.5355597277,-124.137404088,-1.92160201341,13.9003051046,-93.5743380736,-58.5629919078,124.751208489,56.2379512386,-72.6906099217,-19.9346030831,96.2980441027,-31.1496623316,-92.4979803234,7.60226626607,53.7401153702,-20.974364642,33.0994700156,91.8879846556,1.8664776835,-30.8515056462,5.71090053932,4.98793123449,6.07394865017,-16.4992592052,-4.52338102525,-6.46231623438,-7.98312370547,-8.01444430273
1,410.41716,-78.6515822509,291.274416,97.98936,-6.35266569491,-10.6154672646,-32.8777542036,-21.4647217895,69.4911091429,188.98512,122.084568,126.700711286,-87.6191257746,-87.5776810904,12.7658512691,-31.5952357253,26.0597246276,-176.180883951,-46.0239926899,147.448220987,-175.786392,-29.208432,11.1761799704,-75.1682470743,-118.314409656,0.10688060419,-12.8623922842,33.3006235861,-9.46443582401,-6.12066964379,-58.9942107296,-46.3750155881,-151.603106448,-96.4326954878,-3.44715628955,-4.910184,-4.21579582131,8.55814288075,-82.5651194632,4.92209110788,-27.9354556932,-52.951513775,35.4535671197,8.45637903904,-5.0681450654,-41.223063499,52.568507316,-2.76175919313,3.39794351889,-0.627713499194,-1.13046657025e-14,37.1588913135,-14.8825753915,-32.9244865855,-4.77539644029,29.4360943624,-4.49901276816,1.17488902964,0.143675630334,-1.49879768844,1.75158436532,-2.27289303655,1.39404396728,-0.361200474502
2,-141.39503,27.2457542353,-149.413428,-102.85738,-8.48527067712,30.7274781804,-24.4646896051,62.6547051266,-23.1850774039,-128.99596,-207.866594,-64.6991743999,66.0754683017,19.0136637732,41.3467467402,3.48005467848,15.802614679,98.6970496226,34.3585089918,-40.6525597601,-72.496414,-19.812844,11.4644954291,53.6743822059,84.9273519551,29.3768106214,11.292345022,-38.3988668799,2.55613133311,-30.7415495082,8.81960632499,54.3068671122,33.9172247416,71.2592520826,-7.58671033889,-19.041378,-1.95302466964,-1.90337330656,9.14207298673,58.6558128185,1.82120537682,46.440733337,-14.1210378471,-15.173042173,27.2943270898,-4.62358132046,-17.2354576766,0.71974214619,-3.38304703689,-1.28466855348,-1.50728876034e-14,1.45476479074,13.4532786746,12.9410725252,9.58474336067,-15.5148093673,-2.16341362863,0.476942109697,-0.146525368253,-0.990600395205,-2.34238303109,-0.00550351446422,1.66870018636,0.215007309939
ukbench00419.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,590.992,31.8684902558,1441.746,2175.306,-144.901657321,-15.4529434184,6.07045434291,-132.985952319,98.8929981669,2337.434,2424.32,142.135565871,9.22949979769,50.9841985811,15.8674761698,-4.16631596046,-42.4306495119,-7.02470735951,-36.5143183896,113.523222008,2337.102,2289.676,82.2150108838,-81.1385896526,-56.8991712628,-64.7808806516,-34.4786770601,9.41942565698,-2.09576434832,-33.4454001875,-1.38948035256,-53.7189021667,15.2837441396,-147.308465781,-146.664692521,2514.39,-146.276892433,-72.4706989064,109.671728272,7.7725177388,-2.8896420433,-127.397587236,43.7178397101,69.096137377,-17.4691874036,-83.1155140623,59.3220163009,-7.28324111916,-100.715634276,-15.6654037744,71.9523576264,-135.869464096,-9.68350707067,4.46388184122,11.0442770783,-8.59907490318,14.5347457269,-7.77958880661,-8.79132972874,-61.8103700687,56.3280014335,-28.8312960005,-18.398724097,-15.4403801187
1,333.328512,-26.5891471353,290.039256,167.335416,-53.5765407258,-13.4656476109,-22.5279015142,-22.0140578785,-19.1583247117,43.183224,130.66752,51.9025701974,-62.2393818376,-21.9618014154,15.7768533647,-20.8027422285,-30.3070322194,-46.2197242857,-109.716323223,115.183514756,116.690472,-102.465264,103.18099627,-131.783993344,-137.22663407,-9.72533736483,10.6797625149,9.91849633071,-4.73742611305,55.5960977197,18.5609902016,104.475790596,-151.980480417,-108.024659759,-38.7498155891,2.03604,-9.57881465785,-0.916710279788,-144.989794374,40.2828211493,22.9032738487,59.2164517179,-19.1458862916,-1.99125482193,-23.3677599704,-15.695672626,22.3755342488,-6.54163131249,11.2331710193,-3.97128111581,67.894707387,25.2194635164,-2.14985486057,87.0934139554,20.7755657414,27.0288057528,42.1191727334,5.18530453611,-0.953671926454,9.00441872658,-16.9150854369,-2.91564545544,2.48942893645,-0.464278672699
2,-22.097296,4.52449915002,-95.360898,-126.419178,21.3411969066,-2.02416285807,2.29280856896,30.4123002689,3.65280511388,-130.788442,-191.31216,48.0885700445,72.1174598963,-3.32928106031,-1.23016780937,1.3310558737,40.3363958017,8.15600545763,132.195977751,-20.4056673991,-116.291726,-15.454988,-69.8866465133,100.065131524,8.22653750259,16.9470740754,-23.6682662243,-1.31383102177,1.77354855464,-36.7883596843,-8.07925682133,9.0598834157,51.6449250291,56.5500254441,2.48360104672,-8.83407,0.63148097908,14.83779262,101.029192955,46.8915768908,-17.1605729834,-43.2647607256,12.1350172434,-0.367386695945,-50.0719302264,-10.4117814978,-2.97156109361,-3.69600729338,-2.70004017612,-0.139573827935,-23.0686714284,-32.0212559395,-1.84968272194,-6.32760282134,14.3569618137,7.65856758189,-8.22982990814,-1.51149307069,-0.36975888609,2.57437612247,-0.213834679413,-4.53757556395,-0.766477248604,-0.108794848505
ukbench00420.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1941.454,-230.691364214,2284.894,2201.446,-333.886408958,-56.338925512,-68.293687531,2.70962334088,-475.759220181,2086.684,2116.07,-430.298874565,80.9686466207,49.5091479783,-9.83868375343,-12.2070861424,11.5866517165,157.244592906,111.650935918,-390.043622683,2024.152,2233.26,-157.305018332,15.4601115966,187.379573505,30.3787215333,10.1230037052,-13.2527812987,-2.45673937589,-5.03644888295,-15.1936536492,81.3483925348,376.34407711,203.374740769,119.562583075,2602.618,23.9591097702,283.931449495,388.069931573,27.7313137446,-51.6504191605,15.1527976431,-9.42392401058,45.2030683856,-106.52150324,55.9973619962,-49.4861609746,-20.8687926147,17.9398294255,-67.8282429279,-156.431818988,-61.4778436011,-64.897715903,-58.5891881331,-47.0145694652,58.1635829811,-109.439901233,-46.6874323346,0.553246479003,67.6839993187,-122.336407545,71.0855188728,-0.0267616053075,5.71537003713
1,1.435944,0.466803132448,-18.552216,91.680456,8.90637664873,10.0690979119,1.32581237571,42.5377385008,99.8584077032,94.366224,38.31252,81.5723224506,77.8802727314,6.16178310032,2.35855184022,-0.369680718228,-36.8442966369,7.93063982116,13.0000684111,44.9094741109,140.914272,101.93736,37.8369806141,-31.6898821296,-42.1260264789,-58.6096543021,-41.2698083882,0.925502643647,-0.283800548506,-3.32549008541,-79.2305437359,2.77411001024,-83.0571402057,-113.242257857,9.23641510529,41.387448,-5.82464238066,-74.4599892763,-109.440621703,-49.1403518174,63.3497190526,-56.267515502,19.0833584162,-22.5529730341,82.9998588583,4.94867061507,-41.4824362889,-42.9667670477,6.45137405071,-6.88008379123,50.739572798,-20.8312409937,47.8436220091,58.4095790244,32.2819238566,1.98722020568,50.528864806,10.3793828532,6.98164028041,-20.9991320161,28.0409556611,-44.7302149291,-1.66818939111,-9.04721149745
2,-23.852702,6.43568562721,-20.601422,-106.554998,-10.8530517574,-0.764993170163,0.179781082029,-19.9242143006,-89.0294933025,-111.715692,-82.75791,-77.9333752562,-51.9311937143,4.01803280289,-1.05169264358,1.46061516433,28.0387510451,11.8774769433,-22.8148513841,-40.1142671409,-98.502376,-92.16238,-61.9551009243,2.44841200508,20.8240441039,52.9567075247,25.4473021165,0.211003470741,0.378129745209,2.31231801235,57.5657433283,11.5736607507,49.5320007481,89.8908816959,-7.3018057573,-24.682634,-2.73605703332,64.4312511775,71.6634530281,40.7276294984,-28.2055969143,34.8160224474,-11.2017977608,11.9016153382,-42.5272389462,-0.896690539673,12.0919445655,19.3833219953,-0.388321885588,4.99552831757,-29.6309108574,33.6964286828,-16.0614785455,-31.9679339273,-22.6269560426,-19.8041543409,-33.2788379782,-5.02856300435,-5.03025430718,0.544642818099,-10.8441935328,45.2859581213,3.6129879822,4.87416299756
ukbench00421.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,2217.346,-276.59636031,2215.822,1964.664,-443.430355022,-24.2001800508,-11.8964394898,10.4488806424,-461.137314615,2130.51,1976.558,-357.490888431,125.467864791,129.873774187,-40.6741962674,-6.61610835128,62.543594796,175.946702214,94.862456664,-288.146779447,2035.13,2595.074,115.692433707,187.551127001,286.718051211,94.8993868895,31.1573555612,-1.45799091578,-4.77276574321,28.1342021269,-19.9502872187,-124.061884759,378.956412477,346.050282013,94.8578848845,2717.328,-55.569142753,57.3181520632,-47.7555333367,-71.7557819412,-37.8103014554,-34.4650203082,43.2300743644,10.3241403325,-170.123597234,75.3056889098,-148.264735666,-184.728268711,-81.5925957796,-39.5260213443,-13.6910014973,4.29135232238,-27.4551931099,-31.2740661683,31.1126626771,-2.21272388506,66.4466806752,-19.838587853,-21.1942796808,-6.16454053934,-34.9289948597,-67.6562168145,-5.34716316864,-6.16640634332
1,-1.887144,-7.54914841637,33.940392,198.153504,56.730399035,11.1329624116,0.351418617713,79.7355313981,152.335866064,-16.07964,122.637288,12.8869811353,33.0741604114,23.850411921,1.404602567,-2.64000361759,-56.0126151436,-61.4869711253,-29.2804303446,17.3482626282,167.43468,43.386264,-26.9197062961,-105.852897962,-4.54342030029,-50.332788409,-95.0598292587,1.00110916576,2.86291582152,-63.4229324291,-9.81646524607,64.3875878599,-129.34569964,-153.548269794,-19.7363611655,29.707008,-12.5583965056,-24.8102979753,-2.07153093681,-68.8031925226,129.932362339,7.5071662319,-20.2229487618,7.10869099248,102.319972559,14.6953258737,85.2165438138,17.260791796,15.0376828848,-1.07599768719,31.6502183198,-5.09608316526,21.5587433008,56.7483285346,16.3461747019,-10.8132830817,-30.3149050965,4.01041550647,-0.221083170254,-11.7235739142,39.1862125479,33.4787675683,1.17168533676,-0.0379667915977
2,-25.201698,6.28806738921,-72.599086,-170.167432,-57.4270763149,-3.91813548362,0.479344510612,-46.2727830356,-120.38598765,-53.12563,-105.921854,-25.7350449426,-34.8812761718,3.14549353524,1.77567664942,1.12070855945,51.1981725578,40.1463865968,-7.23469461649,-58.6422284959,-149.10969,-25.007762,16.0883715624,84.2883427048,11.2492673433,44.2618411147,63.9900897126,-0.0130834539771,-1.10357420715,36.4035021659,13.3952068047,-28.5106514835,66.2451117507,124.70345478,3.37720773945,-18.058864,3.89597615482,22.8767882227,-10.3162002066,69.3118893836,-60.5511139041,0.875483740954,9.67039155974,-2.20204675575,-54.3363155059,-11.5876926511,-54.612392396,-12.5170436329,-6.66052300198,1.74610927179,-24.5216811114,0.642475865963,-7.42613453805,-26.3301540128,-14.4150141844,10.3438616904,23.7739304355,-1.98843518038,1.08572833943,10.7338213366,-28.9931731924,-28.2489169018,0.108927833892,0.374804798157
ukbench00422.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,2095.826,-226.751864551,2378.942,2348.814,-276.125934496,9.23698075516,-13.9142116489,-28.970434448,-391.303071943,2119.362,2003.146,-414.830439046,-40.1178361298,28.2446823491,-37.5233284504,-5.92656014401,-14.4037651328,66.3439209527,-77.9573939349,-495.90112302,1915.012,1986.242,-251.175830602,-75.0201496802,73.7301571839,27.3636182184,-12.8591268175,-0.349786404562,-2.68206220339,-6.86940782684,38.6392310238,5.33017091658,260.967065891,203.365196082,-35.7070196835,2538.516,-80.9870927684,334.219965806,205.417722137,-40.5808581723,22.0552636549,57.0394374119,5.9244614439,41.3476805932,70.3067820262,78.4161368341,-148.730011928,-79.3725116168,-103.249281496,-72.6991395166,-91.7216490148,-3.84841269806,-65.7368912709,92.3979986122,4.92420879773,-68.1057502906,28.36662578,-60.5311688967,5.42357659241,-6.02844432049,-25.2958360396,-42.1081990926,-13.4474127796,-31.7345515079
1,-3.285864,-7.51946526617,-25.347288,-70.395096,-9.95192331725,7.98050774032,-0.334100733095,9.04437223999,-15.4426921646,46.607832,215.929656,81.7798510045,58.79971074,5.10246639264,2.81797891495,-0.342046299258,0.945175492276,67.1536752864,121.272288446,210.797544806,59.213232,160.039512,-20.876277699,66.8729936766,106.620386284,22.8525088854,-0.30373918839,0.777071110268,-0.908675527325,0.852677632381,-45.1186905398,44.0531541046,-27.2798917362,-54.9079299663,-35.5400529909,58.364976,-28.5762226238,-139.16205884,-11.3356712789,-52.8859586628,-57.9186322968,-78.23371157,-1.71387999613,-59.5931241146,-126.063552994,-8.41178609904,56.7647674551,-7.63206700235,15.356889478,-3.84175360219,70.0761883755,107.530274373,-1.58816944814,-101.381519598,8.06626316336,82.712503316,10.6169005156,15.7944009266,-12.8095832854,28.7202657211,39.6520360939,58.0180842361,2.03402620123,8.76336176117
2,-9.857938,6.28323911925,10.736354,35.069618,8.69852848858,-3.40535627715,0.59085129037,-6.55849859061,6.11090517324,-76.549106,-200.457098,-77.6769101211,-38.3533526878,-2.85588399453,1.54577643587,0.746922144395,-0.821792430027,-35.7071963556,-82.2674103596,-148.512859701,-66.317556,-132.790546,-33.6507902925,-61.9007214793,-54.6135987823,-4.38524574011,0.968251954521,0.0233586421967,-0.490086046126,-0.200728282521,31.2037977799,-7.83374894341,20.495025722,40.6383767924,11.8614732367,-24.609908,2.22182431221,103.796071859,0.771988537438,35.9924917667,40.759554688,42.7276024217,-0.239519359881,29.2674982728,70.2729942023,14.2559751485,-7.89727400242,-0.660339818869,2.73913942191,-1.93479377613,-37.4525597896,-54.671816873,-2.46922729781,51.3654930732,-6.79059712882,-38.1569969274,-0.0832001711926,-5.24132153531,4.91831533388,-12.9809704978,-19.6869795367,-36.5817547944,1.83842072038,-5.76118761107
